Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,1987,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2925769606.3436
Nigeria,NGA,1986,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,799077582.194084
Nigeria,NGA,1985,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1544014338.44813
Nigeria,NGA,1984,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1238050902.28524
Nigeria,NGA,1983,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,982869019.337816
Nigeria,NGA,1982,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1415077680.69246
Nigeria,NGA,1981,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1374435428.12172
Nigeria,NGA,1980,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,1991657016.73264
Nigeria,NGA,1979,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,711911838.327648
Nigeria,NGA,1978,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,517888405.233782
Nigeria,NGA,1977,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,887232910.863012
Nigeria,NGA,2020,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,72178439248.2474
Nigeria,NGA,2019,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,100820200200.429
Nigeria,NGA,2018,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,71637362154.1349
Nigeria,NGA,2017,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,50934118758.8093
Nigeria,NGA,2016,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,46998259619.1717
Nigeria,NGA,2015,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,71947444729.1471
Nigeria,NGA,2014,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,86447570347.5908
Nigeria,NGA,2013,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,76653930613.9353
Nigeria,NGA,2012,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,80874233957.8651
Nigeria,NGA,2011,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,90793633764.8651
Nigeria,NGA,2010,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,70853002118.1388
Nigeria,NGA,2009,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,49482726080.868
Nigeria,NGA,2008,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,64200972067.2395
Nigeria,NGA,2007,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,46644431092.2462
Nigeria,NGA,2006,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,35911382104.1312
Nigeria,NGA,2005,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,32626574561.4147
Nigeria,NGA,2004,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,20982274512.6959
Nigeria,NGA,2003,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,21866489426.9451
Nigeria,NGA,2002,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,15797454749.0947
Nigeria,NGA,2001,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,15736052593.1337
Nigeria,NGA,2000,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12017504097.1248
Nigeria,NGA,1999,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12063839303.6027
Nigeria,NGA,1998,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3811716861.64256
Nigeria,NGA,1997,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4335437770.4828
Nigeria,NGA,1996,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3529749545.01123
Nigeria,NGA,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3995726171.68522
Nigeria,NGA,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9518139661.75668
Nigeria,NGA,1993,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9387575638.31887
Nigeria,NGA,1992,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,8990513021.95919
Nigeria,NGA,1991,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10261492772.9987
Nigeria,NGA,1990,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,6908759514.67099
Nigeria,NGA,1989,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5067935234.60111
Nigeria,NGA,1988,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,5158953485.80916
Nigeria,NGA,1987,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4953390193.95687
Nigeria,NGA,1986,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,4243888500.01223
Nigeria,NGA,1985,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,9102971491.02463
Nigeria,NGA,1984,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,10654543434.1028
Nigeria,NGA,1983,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,13819524933.4142
Nigeria,NGA,1982,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,18320281662.5221
Nigeria,NGA,1981,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,24009719475.2334
Nigeria,NGA,1980,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,20013501133.2464
Nigeria,NGA,1979,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,15253125038.4014
Nigeria,NGA,1978,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,14574859404.4364
Nigeria,NGA,1977,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,13232489445.0566
Nigeria,NGA,2020,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.4196929042968
Nigeria,NGA,2019,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.65959365560332
Nigeria,NGA,2018,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.92778935852398
Nigeria,NGA,2017,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.4039384133898
Nigeria,NGA,2016,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,9.03723949726796
Nigeria,NGA,2015,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,7.40069559978371
Nigeria,NGA,2014,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,6.32791156445402
Nigeria,NGA,2013,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.4178203196771
Nigeria,NGA,2012,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.8369636383355
Nigeria,NGA,2011,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.15584922419994
Nigeria,NGA,2010,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.5089755941519
Nigeria,NGA,2009,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.35932719154724
Nigeria,NGA,2008,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.28987634251301
Nigeria,NGA,2007,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,1.19070474272818
Nigeria,NGA,2006,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.19342687838505
Nigeria,NGA,2005,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.449170497429109
Nigeria,NGA,2002,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.67994506651838
Nigeria,NGA,2001,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.68004824125589
Nigeria,NGA,2000,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.68004957391532
Nigeria,NGA,1999,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.67856864669502
Nigeria,NGA,1998,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.04579122053668
Nigeria,NGA,1997,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.33973135979508
Nigeria,NGA,1996,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,0.971127207579186
Nigeria,NGA,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.42688277245513
Nigeria,NGA,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.55719361911242
Nigeria,NGA,1993,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.95128924619335
Nigeria,NGA,1992,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.75136103859337
Nigeria,NGA,1991,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.45079751719416
Nigeria,NGA,1990,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.00625420139875
Nigeria,NGA,1989,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.45747308110245
Nigeria,NGA,1988,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.63267543859649
Nigeria,NGA,1987,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.35618394744359
Nigeria,NGA,1986,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.09170530654301
Nigeria,NGA,1985,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.81756756756755
Nigeria,NGA,1984,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.24147933284989
Nigeria,NGA,1983,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.89114070642734
Nigeria,NGA,1982,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.24859974149073
Nigeria,NGA,1981,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.13981958762887
Nigeria,NGA,1980,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2.7681660899654
Nigeria,NGA,1979,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.66923818707811
Nigeria,NGA,1978,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,4.34482758620691
Nigeria,NGA,1977,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,3.14410480349346
Nigeria,NGA,2020,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,52345924542.9969
Nigeria,NGA,2019,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,62110034588.8797
Nigeria,NGA,2018,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,40753698152.9092
Nigeria,NGA,2017,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,32669337890.9403
Nigeria,NGA,2016,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,35239953320.3609
Nigeria,NGA,2015,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,52334758960.5012
Nigeria,NGA,2014,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,61536216035.2109
Nigeria,NGA,2013,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,54851077399.7617
Nigeria,NGA,2012,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,56933227904.3573
Nigeria,NGA,2011,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,66222804644.9434
Nigeria,NGA,2010,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,49520486754.8689
Nigeria,NGA,2009,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,30783444160.3812
Nigeria,NGA,2008,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,39831771575.3947
Nigeria,NGA,2007,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,28296084705.1923
Nigeria,NGA,2006,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,21987687010.1436
Nigeria,NGA,2005,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,26003095375.3337
Nigeria,NGA,2004,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,15008992495.7497
Nigeria,NGA,2003,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,16151796883.4339
Nigeria,NGA,2002,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,10875792250.6557
Nigeria,NGA,2001,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,11096414002.3599
Nigeria,NGA,2000,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8717239390.08564
Nigeria,NGA,1999,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,8587971812.2855
Nigeria,NGA,1998,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2624690794.97172
Nigeria,NGA,1997,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2898202022.15501
Nigeria,NGA,1996,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2017343885.42007
Nigeria,NGA,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2558328250.80466
Nigeria,NGA,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6511456628.47791
Nigeria,NGA,1993,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,6661691668.38196
Nigeria,NGA,1992,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7180671768.75694
Nigeria,NGA,1991,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7813163333.13755
Nigeria,NGA,1990,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,4932440119.50739
Nigeria,NGA,1989,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3693411915.02478
Nigeria,NGA,1988,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,4354892035.06013
Nigeria,NGA,1987,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,4081635352.10079
Nigeria,NGA,1986,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,3137604914.3926
Nigeria,NGA,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,7447072055.5875
